timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603185759326,222,HTTP Request,200,OK,Thread Group-Stress 1-42,text,true,,5719,126,3,3,https://blazedemo.com/reserve.php,218,0,0
1603185759345,232,HTTP Request,200,OK,Thread Group-Stress 1-41,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,231,0,0
1603185759367,228,HTTP Request,200,OK,Thread Group-Stress 1-40,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,224,0,0
1603185759577,238,HTTP Request,200,OK,Thread Group-Stress 1-41,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,232,0,0
1603185759548,268,HTTP Request,200,OK,Thread Group-Stress 1-42,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,268,0,0
1603185759816,220,HTTP Request,200,OK,Thread Group-Stress 1-41,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,218,0,0
1603185759816,220,HTTP Request,200,OK,Thread Group-Stress 1-42,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,218,0,0
1603185759784,277,HTTP Request,200,OK,Thread Group-Stress 1-43,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,276,0,35
1603185760036,221,HTTP Request,200,OK,Thread Group-Stress 1-42,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,219,0,0
1603185760036,266,HTTP Request,200,OK,Thread Group-Stress 1-41,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,263,0,0
1603185760061,254,HTTP Request,200,OK,Thread Group-Stress 1-43,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,252,0,0
1603185760257,230,HTTP Request,200,OK,Thread Group-Stress 1-42,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,226,0,0
1603185760315,224,HTTP Request,200,OK,Thread Group-Stress 1-43,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,220,0,0
1603185760487,222,HTTP Request,200,OK,Thread Group-Stress 1-42,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,217,0,0
1603185760539,222,HTTP Request,200,OK,Thread Group-Stress 1-43,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,220,0,0
1603185760709,235,HTTP Request,200,OK,Thread Group-Stress 1-42,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,233,0,0
1603185760762,227,HTTP Request,200,OK,Thread Group-Stress 1-43,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,226,0,0
1603185760779,272,HTTP Request,200,OK,Thread Group-Stress 1-44,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,268,0,38
1603185760944,228,HTTP Request,200,OK,Thread Group-Stress 1-42,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,226,0,0
1603185760989,241,HTTP Request,200,OK,Thread Group-Stress 1-43,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,238,0,0
1603185761051,306,HTTP Request,200,OK,Thread Group-Stress 1-44,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,302,0,0
1603185761231,225,HTTP Request,200,OK,Thread Group-Stress 1-43,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,222,0,0
1603185761357,225,HTTP Request,200,OK,Thread Group-Stress 1-44,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,224,0,0
1603185761456,227,HTTP Request,200,OK,Thread Group-Stress 1-43,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,223,0,0
1603185761582,225,HTTP Request,200,OK,Thread Group-Stress 1-44,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,217,0,0
1603185761684,270,HTTP Request,200,OK,Thread Group-Stress 1-43,text,true,,5719,126,3,3,https://blazedemo.com/reserve.php,265,0,0
1603185761779,316,HTTP Request,200,OK,Thread Group-Stress 1-45,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,312,0,32
1603185761807,311,HTTP Request,200,OK,Thread Group-Stress 1-44,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,309,0,0
1603185761954,273,HTTP Request,200,OK,Thread Group-Stress 1-43,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,268,0,0
1603185762096,234,HTTP Request,200,OK,Thread Group-Stress 1-45,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,230,0,0
1603185762118,246,HTTP Request,200,OK,Thread Group-Stress 1-44,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,243,0,0
1603185762331,254,HTTP Request,200,OK,Thread Group-Stress 1-45,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,251,0,0
1603185762364,275,HTTP Request,200,OK,Thread Group-Stress 1-44,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,270,0,0
1603185762585,230,HTTP Request,200,OK,Thread Group-Stress 1-45,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,228,0,0
1603185762639,277,HTTP Request,200,OK,Thread Group-Stress 1-44,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,277,0,0
1603185762815,237,HTTP Request,200,OK,Thread Group-Stress 1-45,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,236,0,0
1603185762780,332,HTTP Request,200,OK,Thread Group-Stress 1-46,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,332,0,33
1603185762917,224,HTTP Request,200,OK,Thread Group-Stress 1-44,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,220,0,0
1603185763052,229,HTTP Request,200,OK,Thread Group-Stress 1-45,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,220,0,0
1603185763112,246,HTTP Request,200,OK,Thread Group-Stress 1-46,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,246,0,0
1603185763141,226,HTTP Request,200,OK,Thread Group-Stress 1-44,text,true,,5715,126,3,3,https://blazedemo.com/reserve.php,222,0,0
1603185763281,233,HTTP Request,200,OK,Thread Group-Stress 1-45,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,228,0,0
1603185763358,228,HTTP Request,200,OK,Thread Group-Stress 1-46,text,true,,5715,126,2,2,https://blazedemo.com/reserve.php,228,0,0
